"Tyler Wahl",Wisconsin,B10,32,73.9,106.6,20.7,52.5,55.54,5.9,16.5,10.7,15.4,70,100,0.7,139,245,0.567,6,37,0.162,2.7,2.3,35.5,Jr,6-9,5,2.89139,112.688,3.3,2022,70749,all,59.8,0.94227695,99,151,40,93,0.6556,0.4301,11,11,1.0000,,96.1159,90.6859,3.88229,197.192,5.73309,1.56601,4.16708,5.29923,30.5000,2.18626,3.11296,1.6250,4.2812,5.9062,1.5312,1.1562,0.7812,11.4375,"Wing F",2.27014
"Dontavius King","North Carolina Central",MEAC,23,36.9,88.3,23.4,51.7,53.12,11.4,18.6,6.7,28.5,31,55,0.564,60,110,0.545,0,6,0,4.8,2.4,47.4,Sr,6-7,4,0.328007,90.8376,8.2,2022,70750,all,,0.29998440,55,88,5,22,0.6250,0.2273,7,9,0.7778,,96.8689,102.183,1.51045,89.7374,-3.49495,-4.18401,0.689061,-6.09931,17.0000,-5.51037,-0.588938,1.8077,2.7692,4.5769,0.5769,0.7692,0.6538,7.1538,PF/C,0.835502
"Blaze Nield","Utah Valley",WAC,30,66.4,104.5,16.2,54.5,57.96,1.5,7.6,25.3,26.9,40,53,0.755,37,74,0.5,32,82,0.39,0.3,1.5,34,Jr,6-1,3,1.24703,98.9057,2.8,2022,70752,all,,1.87878788,24,43,13,31,0.5581,0.4194,0,0,,,99.8471,101.408,2.39138,127.059,-0.107638,0.563667,-0.671304,-0.40008,27.0938,-0.680465,0.280385,0.3125,1.9375,2.2500,3.8750,0.8125,0.0625,6.9375,"Scoring PG",5.95245
"Nate Lliteras",Longwood,BSth,27,33.2,116.9,17.3,55.2,56.36,5.7,21.9,6.3,10.6,10,13,0.769,20,40,0.5,33,86,0.384,2,1.5,10.3,So,6-7,2,1.22666,110.018,2.8,2022,70753,all,,0.85717454,11,20,9,20,0.5500,0.4500,2,2,1.0000,,99.2664,102.182,1.25337,73.8289,0.341836,1.49552,-1.15368,2.92523,14.0000,3.5087,-0.583469,0.7097,2.3548,3.0645,0.3871,0.3548,0.2581,5.9355,"Stretch 4",13.2284
"Josh Watts",Brown,Ivy,6,1,96.9,23.7,30,42.02,0,0,0,0,2,2,1,0,1,0,1,4,0.25,0,0,40,Jr,6-4,13,0.0971989,100.647,3.6,2022,70755,all,,0.00000000,0,1,0,0,0.0000,,0,0,,,112.857,110.628,0.106495,1.13482,-10.4555,-1.52416,-8.93132,-10.3723,2.7500,-3.94725,-6.42505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,"Scoring PG",21.3635
"KyKy Tandy",Xavier,BE,5,2.4,53.4,11.9,25,25,0,3.4,9.9,29.5,0,0,0,0,2,0,1,4,0.25,0,0,0,Jr,6-2,15,-0.858315,47.8906,3.6,2022,70756,all,82.2,1.00000000,0,1,0,1,0.0000,0.0000,0,0,,,108.652,107.723,0.44992,3.66415,-9.35982,-6.06895,-3.29087,-10.9372,6.6000,-8.21011,-2.72712,0.0000,0.2000,0.2000,0.4000,0.0000,0.0000,0.6000,"Scoring PG",6.97593
"Osborn Shema",Iona,MAAC,21,16.5,117,14.3,64.3,65.42,5.6,17.1,11,19.8,14,21,0.667,24,34,0.706,2,8,0.25,7.5,1,50,Jr,7-0,55,0.793864,107.336,5.6,2022,70757,all,,1.18174876,19,24,5,10,0.7917,0.5000,11,12,0.9167,,95.5034,97.4082,1.08268,45.3719,3.55478,0.11748,3.4373,2.61036,10.4762,0.094691,2.51567,0.5238,1.6190,2.1429,0.6190,0.1905,0.7619,3.2381,C,2.06608
"Jason Murphy",NJIT,AE,9,2.9,83.8,27.1,33.3,33.67,17.3,17.4,14.1,6.7,2,6,0.333,4,12,0.333,0,0,0,7.1,1.8,50,So,6-8,13,0.0129499,86.3862,0,2022,70761,all,,2.00000000,4,10,0,2,0.4000,0.0000,2,3,0.6667,,101.586,103.071,0.309146,6.70831,-4.90962,-5.13096,0.221332,-2.78959,3.7000,0.142265,-2.93186,0.5000,0.5000,1.0000,0.2000,0.1000,0.2000,1.4000,C,0
"Levar Williams","New Mexico St.",WAC,14,7.9,124,11.6,52.2,53.2,0,7.9,7.6,0,3,5,0.6,0,0,0,8,23,0.348,0,1.2,21.7,So,6-1,23,0.588979,109.833,3.7,2022,70763,all,,,0,0,0,0,,,0,0,,,100.828,101.431,0.624438,15.1666,0.450896,2.04179,-1.5909,0.307968,8.4706,0.0823561,0.225612,0.0000,0.4118,0.4118,0.3529,0.2353,0.0000,2.7059,"Scoring PG",13.8261
"Luke Ruggery","St. Francis PA",NEC,22,23.3,84.9,13.8,38.9,42.51,0.8,5,7.2,18.6,9,11,0.818,2,9,0.222,15,54,0.278,0,1.3,17.5,So,5-11,3,-0.511396,73.468,3.4,2022,70765,all,,0.85707252,0,4,2,5,0.0000,0.4000,0,0,,,112.934,116.628,0.461544,36.9127,-7.71702,-3.74102,-3.97601,-9.0178,12.5652,-5.83566,-3.18214,0.1304,0.6087,0.7391,0.5217,0.2609,0.0000,2.6087,"Scoring PG",11.5182
"Ben Seidel","St. Francis PA",NEC,5,0.9,75.4,21.1,33.3,25.32,0,0,38.6,0,0,2,0,1,1,1,0,2,0,0,11.7,66.7,Jr,6-0,21,-0.0708129,75.1648,8,2022,70766,all,,,0,0,1,1,,1.0000,0,0,,,91.0466,92.3317,0.243155,3.01533,-4.27655,-0.884717,-3.39184,7.87118,2.1667,-2.37303,10.2442,0.0000,0.0000,0.0000,0.3333,0.3333,0.0000,0.3333,"Pure PG",11.0442
"Josh Cohen","St. Francis PA",NEC,25,56.1,116.9,24,57.5,59.55,11,17.6,15.1,12.9,79,124,0.637,123,214,0.575,0,0,0,3.1,1,57.9,So,6-10,33,2.89993,117.389,3.2,2022,70767,all,,1.28569310,93,144,30,70,0.6458,0.4286,2,2,1.0000,,106.805,110.518,1.52606,119.561,1.48159,2.20974,-0.728152,2.3223,25.8846,3.81578,-1.49349,2.7692,4.1923,6.9615,1.7308,0.4231,0.7308,12.9231,C,0
"Brad McCabe","St. Francis PA",NEC,15,22.6,111.8,14.7,58.2,60.08,6.4,15,7.2,19.4,8,10,0.8,7,15,0.467,19,46,0.413,1.6,0.9,16.4,So,6-6,31,0.876518,99.8501,4.1,2022,70768,all,,0.92307692,6,11,1,4,0.5455,0.2500,1,1,1.0000,,108.767,111.908,0.935749,44.2836,-2.31821,-0.218542,-2.09967,-2.88603,17.2500,-0.900615,-1.98542,1.0000,2.3750,3.3750,0.7500,0.3125,0.3125,4.9375,"Stretch 4",10.1157
"Dieonte Miles",Xavier,BE,18,11.4,90.9,12.3,52.6,47.54,8,14.2,2.2,17.9,8,22,0.364,10,19,0.526,0,0,0,9.6,0.7,115.8,So,6-11,22,-0.0240597,84.5735,6.6,2022,70769,all,62.0,0.33333335,9,12,1,7,0.7500,0.1429,2,2,1.0000,,97.1263,93.682,1.01956,31.5216,0.75688,-3.11688,3.87376,-1.02802,8.7222,-3.68746,2.65944,0.6111,1.1111,1.7222,0.1111,0.1111,0.7778,1.5556,C,0
"Rienk Mast",Bradley,MVC,30,68.9,110.7,22.4,52.3,54.59,11.1,23.4,10.9,14.7,53,77,0.688,108,191,0.565,27,93,0.29,4,1.1,27.1,So,6-9,51,2.80679,114.691,2.6,2022,70772,all,,0.89801338,79,119,29,72,0.6639,0.4028,11,11,1.0000,,94.0405,93.2233,3.26675,172.082,4.15542,1.97328,2.18214,4.76328,27.5806,3.68054,1.08274,2.6129,5.7742,8.3871,1.4194,0.5484,0.9355,11.6129,PF/C,6.64078
"Thomas Binelli","Eastern Michigan",MAC,20,17.3,87.2,19.2,42,43.53,1.1,13.6,0.9,8.3,5,6,0.833,4,11,0.364,20,70,0.286,2,1.6,7.4,Sr,6-10,23,-0.0348886,84.4243,5.4,2022,70773,all,,0.14281429,0,0,4,11,,0.3636,0,0,,,105.937,105.969,0.790813,39.2291,-6.08543,-2.52679,-3.55864,-4.95901,10.3333,-3.40517,-1.55384,0.0952,1.2381,1.3333,0.0476,0.2857,0.1905,3.4762,"Wing F",18.5906
"Ville Tahvanainen",Bradley,MVC,27,51.7,105.1,16,48.3,50.81,4.5,8.4,6,13.7,19,21,0.905,18,54,0.333,45,123,0.366,0.9,1.4,11.9,Jr,6-4,23,1.15263,99.8308,2.2,2022,70777,all,,0.91669585,8,23,10,31,0.3478,0.3226,0,0,,,100.644,99.8587,2.19126,97.8499,0.47142,0.836879,-0.365459,0.932427,22.7857,0.681205,0.251222,0.8571,1.6786,2.5357,0.7857,0.6071,0.1786,7.1429,"Wing G",11.705
"Benjamin Bosmans-Verdonk",Illinois,B10,24,14.1,111.5,15.4,47.2,44.24,15.5,15.2,14.4,10.3,5,17,0.294,17,36,0.472,0,0,0,0,2.2,47.2,So,6-8,13,0.607968,108.089,7.1,2022,70781,all,,3.00048016,12,21,5,15,0.5714,0.3333,1,1,1.0000,,97.3107,91.9213,0.948505,36.1127,4.87168,2.18658,2.6851,2.44507,7.7917,-0.20004,2.64511,1.0417,1.0833,2.1250,0.6250,0.2917,0.0000,1.6250,C,0
"Alondes Williams","Wake Forest",ACC,35,84.1,108.2,29.8,54.9,57.64,5,15.6,31,20,125,181,0.691,202,336,0.601,40,141,0.284,1.2,2,37.9,Sr,6-5,31,4.47084,123.676,2.4,2022,70784,all,,1.41732353,166,249,36,86,0.6667,0.4186,25,27,0.9259,,97.3012,93.206,3.98706,236.418,6.21307,4.11627,2.0968,5.95991,34.1143,4.45042,1.50949,1.3714,5.0000,6.3714,5.1429,1.2000,0.4000,18.5429,"Combo G",6.61554
"Noel Coleman",Hawaii,BW,18,53.6,108.3,24.4,50.2,54.69,4.1,8.7,14.3,14,50,61,0.82,48,117,0.41,37,89,0.416,0.4,1.1,29.6,So,6-1,4,2.96668,112.997,2.2,2022,70785,all,,1.14705882,31,66,17,51,0.4697,0.3333,2,2,1.0000,,101.659,104.666,2.43767,85.7761,0.744364,1.78056,-1.0362,2.28546,30.1500,2.97137,-0.685909,0.9000,2.2000,3.1000,1.9500,0.5500,0.1500,14.7500,"Combo G",9.76812
"Corbin Merritt","Austin Peay",OVC,11,10.9,94.5,20.5,44.6,49.73,4.7,20.3,5.7,17.5,9,11,0.818,6,13,0.462,7,24,0.292,4.1,1,29.7,Sr,6-8,11,0.452104,97.4119,8.1,2022,70788,all,,0.42859795,5,8,1,5,0.6250,0.2000,0,0,,,101.425,102.995,0.914958,22.7423,-3.68719,-3.15556,-0.531631,-3.50191,11.0000,-3.2985,-0.203416,0.5385,1.7692,2.3077,0.2308,0.1538,0.6154,3.6154,PF/C,12.2297
"Rick Issanza",Oklahoma,B12,12,3.5,81,15.1,37.5,36.87,11.2,15.2,3.6,16.3,2,6,0.333,3,8,0.375,0,0,0,2.3,0,75,So,7-1,20,-0.13483,75.7536,4.1,2022,70789,all,1.8,0.49970005,2,6,1,2,0.3333,0.5000,2,3,0.6667,,101.224,101.093,0.368456,7.48391,-4.41418,-3.88631,-0.527875,-5.56356,4.0833,-4.96622,-0.597335,0.3333,0.5000,0.8333,0.0833,0.0000,0.0833,0.6667,C,0
"Blake Seacat",Oklahoma,B12,6,0.6,59.8,7.4,0,0,0,0,20.1,0,0,0,0,0,0,0,0,1,0,0,0,0,Jr,6-4,44,-0.185163,45.3476,0,2022,70790,all,,,0,0,0,0,,,0,0,,,108.008,114.705,0.0585906,0.813907,-11.0686,-4.63554,-6.43309,-6.4054,1.3333,-4.12167,-2.28373,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,"Pure PG",7.09391
"James Jean-Marie","Portland St.",BSky,12,28.9,99,25.3,51.3,55.34,13,22.5,3.2,21.5,34,47,0.723,53,105,0.505,4,10,0.4,3.4,1,40.9,Sr,6-8,1,1.67191,102.474,3.6,2022,70792,all,,0.11903334,47,71,6,34,0.6620,0.1765,11,13,0.8462,,101.457,101.42,2.53617,66.376,-5.22862,-3.55404,-1.67457,-0.781895,26.6429,0.5689,-1.3508,3.6429,5.2857,8.9286,0.3571,0.4286,0.7143,12.9286,PF/C,1.64841
"Malik Porter","Idaho St.",BSky,28,44.5,98.8,26.7,53.1,53.64,11,19.2,8.9,17.7,42,79,0.532,93,170,0.547,0,5,0,3.7,1.5,45.1,Sr,6-5,3,1.11728,103.444,3.8,2022,70794,all,,0.39998499,73,120,20,50,0.6083,0.4000,10,18,0.5556,,106.709,108.83,1.14589,92.4306,-2.91521,-1.94426,-0.970949,-1.30778,17.5000,0.392355,-1.70013,1.7667,2.5667,4.3333,0.5333,0.4000,0.5333,7.9667,PF/C,0.606621
"Hunter Woods",Elon,CAA,29,57.3,92.4,16.3,44.4,50.05,4.4,18.4,13.6,25.1,37,46,0.804,19,49,0.388,27,85,0.318,1.2,2.4,34.3,Jr,6-6,25,0.234806,88.2248,4.7,2022,70795,all,,1.13724777,17,34,2,15,0.5000,0.1333,1,1,1.0000,,105.105,102.547,2.04043,134.539,0.0706761,-1.2285,1.29918,-0.700428,23.7419,-1.61097,0.910542,0.8710,3.5806,4.4516,1.8710,0.9677,0.2903,5.8387,"Wing G",7.37863
"Daniel Rodriguez","Fairleigh Dickinson",NEC,19,14.4,100.1,16.4,50,52.69,7.2,17.8,6.8,18.4,7,10,0.7,14,33,0.424,3,4,0.75,2.7,1.1,27,Jr,6-6,25,0.224842,93.6288,4.2,2022,70797,all,,0.62502973,9,19,5,14,0.4737,0.3571,0,0,,,110.554,113.598,0.374823,27.0524,-5.81519,-3.2955,-2.51969,-3.89645,7.9474,-1.7061,-2.19035,0.5263,1.2105,1.7368,0.2632,0.1579,0.2105,2.3158,PF/C,1.50666
"Tarik Cool","Idaho St.",BSky,27,76.9,89.4,25,46.1,49.43,1.4,10.9,20.6,23,61,90,0.678,89,183,0.486,28,101,0.277,0.4,1.7,31.7,Sr,6-4,2,0.708972,91.7754,2.8,2022,70798,all,,0.97617897,51,82,38,101,0.6220,0.3762,1,1,1.0000,,110.815,112.811,1.61087,133.138,-4.57856,-2.2088,-2.36975,-4.98158,31.7931,-2.37606,-2.60553,0.3793,2.6897,3.0690,2.8276,0.8621,0.1034,11.8621,"Combo G",7.09092
"Zac Ervin",Elon,CAA,30,52.2,93.5,16.9,45.5,48.91,2.8,13.1,4.6,15.2,29,38,0.763,18,45,0.4,39,123,0.317,0.2,0.5,22.6,Jr,6-5,14,0.342029,90.0921,4.2,2022,70799,all,,0.67862858,13,29,5,16,0.4483,0.3125,0,0,,,112.008,109.553,1.28998,89.9921,-4.41,-1.54583,-2.86417,-3.89279,21.1250,-1.72079,-2.17199,0.5938,2.3438,2.9375,0.5938,0.1875,0.0312,7.0625,"Wing G",11.7205
"Devon Dunn","Fairleigh Dickinson",NEC,23,61.5,91.2,21,44.7,47.57,2,6.3,14.4,18.9,30,39,0.769,35,83,0.422,42,136,0.309,0.5,1.5,17.8,Jr,6-1,0,0.417925,89.7031,2.7,2022,70800,all,,1.00000000,17,34,18,49,0.5000,0.3673,1,2,0.5000,,115.466,119.202,0.78735,90.2104,-5.6136,-1.08718,-4.52642,-5.79552,28.0870,-1.81435,-3.98117,0.5217,1.5217,2.0435,1.9565,0.7391,0.1304,9.8261,"Combo G",11.9945
"Brandon Rush","Fairleigh Dickinson",NEC,25,65.8,97,27.6,45.7,50.21,2.2,10.2,15.4,15.5,66,79,0.835,84,180,0.467,40,135,0.296,0.3,1.6,25.1,Jr,6-3,2,1.67714,103.03,1.8,2022,70801,all,,0.86538462,65,128,19,52,0.5078,0.3654,8,9,0.8889,,114.054,118.021,0.887639,104.341,-4.86609,0.0164847,-4.88257,-2.55126,27.6400,1.2766,-3.82786,0.5600,2.4000,2.9600,1.8000,0.7600,0.0800,14.1600,"Combo G",11.1283
"Dylan van Eyck",Iona,MAAC,33,56.5,118.9,18.2,65.2,64.77,5.5,15.8,25.2,20.3,54,90,0.6,69,100,0.69,27,68,0.397,3.7,1.9,53.6,Sr,6-8,24,2.44984,116.626,3.7,2022,70804,all,,2.04088089,55,78,14,22,0.7051,0.6364,11,12,0.9167,,96.357,96.9618,2.38312,149.701,6.2552,4.03679,2.21841,6.47265,22.7576,4.08183,2.39082,1.1212,3.2424,4.3636,3.0303,0.7576,0.8182,8.2727,"Stretch 4",5.12863
"Jackson Gammons","The Citadel",SC,5,1.1,140.2,15.8,66.7,57.55,0,24.7,48.5,0,0,1,0,2,3,0.667,0,0,0,0,4.4,33.3,So,6-3,2,0.414871,132.502,0,2022,70805,all,,1.00000000,2,3,0,0,0.6667,,0,0,,,99.7595,96.8747,0.268404,3.32744,4.89486,3.82746,1.0674,6.30524,3.6250,2.97567,3.32957,0.2500,0.6250,0.8750,0.3750,0.1250,0.0000,1.6250,"Pure PG",0
"Caleb Fields","Arkansas St.",SB,26,79.9,92.3,17.2,37.2,44.08,1.7,10.7,24.6,21.8,51,60,0.85,44,126,0.349,17,61,0.279,0.2,2.1,32.1,So,6-0,0,0.295171,88.0298,1.7,2022,70806,all,,2.16947654,34,73,10,53,0.4658,0.1887,0,1,0.0000,,101.958,103.358,2.66289,140.606,-2.23157,-2.07386,-0.157709,-2.24021,31.1724,-2.42978,0.189575,0.5517,3.0690,3.6207,4.4138,1.1034,0.0690,7.3103,"Scoring PG",4.24218
"Stephen Clark","The Citadel",SC,28,79.5,101.4,18.9,54.7,55.14,4.3,15.8,22.8,23.3,39,71,0.549,104,179,0.581,8,33,0.242,7.8,1.1,33.5,Jr,6-8,1,1.40146,98.0728,4,2022,70808,all,,1.55554129,72,108,32,71,0.6667,0.4507,22,25,0.8800,,105.947,104.114,2.56529,188.639,1.92364,-1.82726,3.7509,1.10016,31.6774,-1.35232,2.45248,1.3226,4.7419,6.0645,3.6129,0.6129,2.4194,9.6774,PF/C,2.06902
"Trey Anderson","San Jose St.",MWC,29,64.8,106.4,17.2,57.3,58.22,5,12.9,7.9,15.8,26,40,0.65,50,106,0.472,43,94,0.457,0.8,0.6,20,So,6-7,15,1.77064,104.397,5.2,2022,70809,all,,0.80558332,28,51,22,55,0.5490,0.4000,0,4,0.0000,,114.09,112.11,1.41981,109.248,-1.69873,0.564421,-2.26315,-2.84841,26.5667,-0.746781,-2.10163,1.1000,2.9667,4.0667,0.9667,0.2667,0.2000,8.7333,"Wing F",7.28786
"Cobe Williams","Louisiana Tech",CUSA,31,76.1,98.9,22.6,47,51.67,1.9,10.9,17.8,18.6,82,110,0.745,73,162,0.451,45,137,0.328,0.4,2.4,36.8,So,6-0,24,1.73777,101.814,2.8,2022,70810,all,2.8,1.35525434,58,112,15,50,0.5179,0.3000,10,11,0.9091,,99.3594,99.0136,2.99617,177.481,0.809852,0.0313692,0.778483,0.638192,30.1765,-0.235908,0.874099,0.5000,3.0294,3.5294,3.0294,1.2353,0.0882,11.3529,"Combo G",8.33364
"Isaiah Crawford","Louisiana Tech",CUSA,2,4.7,103.3,29.3,54,56.62,11.8,11.3,16,20.2,4,5,0.8,12,20,0.6,1,5,0.2,1.9,3,20,So,6-6,22,3.20335,117.201,4.1,2022,70811,all,,0.71431017,10,13,2,7,0.7692,0.2857,0,0,,,96.8876,95.2569,3.23138,12.0199,2.38404,1.01831,1.36573,5.08032,21.6667,3.53531,1.54501,2.0000,2.6667,4.6667,1.6667,1.3333,0.3333,11.3333,"Wing F",4.9246
"Colton Cashaw",Iona,MAAC,21,8.9,81.8,12.1,43.3,46.04,4.7,5.6,12.5,35.4,3,5,0.6,5,13,0.385,1,2,0.5,0,2.4,33.3,Sr,6-1,1,-0.255848,72.2795,3,2022,70813,all,,1.00000000,4,8,1,5,0.5000,0.2000,0,0,,,101.508,102.967,0.476983,18.7654,-4.12998,-3.60163,-0.52835,-4.58779,5.6667,-4.77597,0.188178,0.2381,0.2857,0.5238,0.4286,0.2381,0.0000,0.7619,"Combo G",0.957593
"Bryce Williams","Oklahoma St.",B12,24,43.8,90.3,25.1,42.7,48.62,1.7,9.2,28.4,26.9,47,56,0.839,38,86,0.442,25,91,0.275,2,3,31.6,Sr,6-2,14,1.31114,102.631,3.8,2022,70814,all,,1.20636186,22,43,16,43,0.5116,0.3721,1,2,0.5000,,94.7454,88.7637,2.93212,101.85,1.99975,-0.106909,2.10666,2.02774,22.4583,-0.147833,2.17557,0.3333,1.8750,2.2083,3.1667,1.1667,0.3750,8.2500,"Scoring PG",9.78784
"Jaren Nafarrete",Seattle,WAC,1,0.2,35.2,48.7,0,25.64,0,0,0,38.2,1,2,0.5,0,1,0,0,0,0,0,18.5,200,Fr,5-7,41,-0.65253,22.6854,13.3,2022,70815,all,,2.00030008,0,0,0,1,,0.0000,0,0,,,62.6773,65.1459,0.647736,1.37682,-16.8792,-25.7955,8.91635,-23.891,4.0000,-30.2695,6.37847,0.0000,1.0000,1.0000,0.6667,0.3333,0.0000,2.6667,"Pure PG",0
"Miles Jones","UNC Greensboro",SC,31,21.5,94.5,18.6,45,48.48,6.9,17.7,9.1,20.4,18,30,0.6,18,31,0.581,6,29,0.207,3.9,1.4,50,Jr,6-6,13,0.157863,90.6549,4.4,2022,70816,all,,0.68406869,15,21,3,10,0.7143,0.3000,7,7,1.0000,,101.531,99.6301,0.828304,48.8227,-1.24112,-2.44747,1.20636,-1.87466,9.0312,-2.66813,0.79347,0.5312,1.3750,1.9062,0.4062,0.2500,0.2188,2.5312,"Stretch 4",6.8708
"Terrell Williams",Southern,SWAC,29,67.2,107.4,16.8,53.9,56.54,3.4,13.8,6.9,14.1,44,60,0.733,81,146,0.555,25,74,0.338,0.8,1.9,27.3,So,6-6,0,1.33838,99.7152,2.9,2022,70818,all,,0.88891763,57,79,24,67,0.7215,0.3582,21,24,0.8750,,97.9095,101.933,2.37285,137.816,-0.380233,-0.86569,0.485457,-0.0888314,26.6452,-0.253474,0.164643,0.7419,2.8710,3.6129,1.0323,0.8710,0.2258,9.7419,"Wing G",5.29214
"Jalen Gaffney",Connecticut,BE,33,31.3,103.5,20.6,40.7,48.85,1.9,10.8,27.3,21.4,44,57,0.772,24,63,0.381,13,44,0.295,0.8,2.6,53.3,Jr,6-3,0,1.03918,109.287,4.3,2022,70819,all,79.0,2.09676383,17,39,7,24,0.4359,0.2917,2,2,1.0000,,97.2886,94.6727,1.42049,75.004,0.813211,1.14573,-0.332524,0.720902,12.7576,-0.796817,1.51772,0.2121,1.2424,1.4545,1.9697,0.5455,0.0909,3.9697,"Scoring PG",6.2775
"Seth Lundy","Penn St.",B10,30,77.4,97.3,21.4,50,53.53,3.2,14.7,4.6,19.5,52,60,0.867,56,120,0.467,64,184,0.348,2.4,2,19.7,Jr,6-6,1,1.8836,102.349,2.8,2022,70825,all,56.2,0.33333334,39,66,17,54,0.5909,0.3148,4,5,0.8000,,101.523,94.8128,3.61125,171.477,1.29722,-0.558752,1.85597,1.56149,32.3667,0.189869,1.37162,0.8333,4.0333,4.8667,0.7000,1.0000,0.6667,11.8667,"Wing F",12.1439
"John Kelly",Massachusetts,A10,2,0.2,0,19.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Fr,6-7,44,-0.296248,-0.00560488,0,2022,70827,all,,,0,0,0,1,,0.0000,0,0,,,121.383,127.899,-0.00184141,0.190299,-25.2688,-16.3335,-8.9353,-17.3013,1.0000,-8.85733,-8.44395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,PF/C,0
"Jakov Kukic","UC Santa Barbara",BW,7,2.1,96.6,39.1,50,57.14,18.2,16.7,20,28.1,4,5,0.8,3,7,0.429,1,2,0.5,0,0,55.6,So,6-10,14,0.308893,114.198,3.6,2022,70828,all,48.2,0.83335831,1,5,2,2,0.2000,1.0000,0,0,,,102.172,103.796,0.252568,3.25303,-4.51273,-1.28445,-3.22828,-3.73135,4.0000,0.048359,-3.77971,0.6667,0.5556,1.2222,0.5556,0.1111,0.0000,2.4444,PF/C,5.40655
"Emmanuel Kuac","New Mexico",MWC,6,8.7,99.6,13.8,57.9,57.21,6.3,23.2,5.3,23.2,3,6,0.5,8,13,0.615,2,6,0.333,9,1.1,31.6,Jr,6-7,4,0.509196,93.9284,6.1,2022,70832,all,,0.50000000,8,10,0,3,0.8000,0.0000,6,7,0.8571,,101.504,97.6959,1.76509,23.7277,1.59911,-2.22283,3.82194,0.00475284,17.5000,-1.81995,1.8247,1.0000,3.5000,4.5000,0.5000,0.3333,1.5000,4.1667,PF/C,3.20085
"AJ Bramah",Nevada,MWC,4,7.1,109.1,25.5,53,57.68,11.1,24.3,13.4,15.7,8,9,0.889,16,31,0.516,1,2,0.5,0,1.3,27.3,Sr,6-7,2,2.38817,117.756,2.8,2022,70834,all,,0.83333333,7,15,9,17,0.4667,0.5294,1,2,0.5000,,104.029,97.2611,2.22004,16.7097,-0.378827,1.23584,-1.61467,1.42632,21.2500,2.14928,-0.72296,2.0000,4.5000,6.5000,1.2500,0.5000,0.0000,10.7500,PF/C,1.32864
"Rahsaan Edwards","South Carolina St.",MEAC,24,53.7,94.6,19.5,44.4,47.99,2.5,7.9,21.3,23,33,43,0.767,24,71,0.338,40,118,0.339,0.4,2.5,22.8,So,5-11,10,0.54991,91.7113,2.6,2022,70840,all,,1.48074996,9,22,16,51,0.4091,0.3137,1,1,1.0000,,102.023,107.999,1.67925,113.286,-2.14165,-0.738608,-1.40304,-1.05424,25.1923,-0.846073,-0.208165,0.6154,1.8077,2.4231,2.9615,1.1154,0.1154,8.3846,"Scoring PG",10.5608
"Dahmir Bishop","Saint Joseph's",A10,29,38.2,71.5,15,38.8,41.03,2.2,11.2,3.5,25.2,17,33,0.515,17,44,0.386,13,50,0.26,2.3,1.1,35.1,Jr,6-5,1,-0.971756,67.6383,2.7,2022,70844,all,76.4,0.29995166,12,26,5,18,0.4615,0.2778,1,3,0.3333,,101.946,101.155,1.43671,78.4811,-4.65097,-5.56269,0.911721,-4.70853,15.9310,-4.77797,0.0694415,0.3103,1.6207,1.9310,0.3103,0.3103,0.3793,3.1034,"Wing G",6.30342
"Tyler Stephenson-Moore","Stony Brook",AE,28,59.3,128.5,12.5,62.7,64.85,4.2,10,6.4,11.8,23,27,0.852,27,50,0.54,43,96,0.448,1.7,0.7,18.5,So,6-3,14,2.32829,111.799,2.7,2022,70845,all,,1.38886297,17,27,10,23,0.6296,0.4348,2,2,1.0000,,111.364,115.252,1.06736,104.745,0.525491,2.45767,-1.93218,-0.205054,25.5000,1.78599,-1.99104,0.9643,2.2500,3.2143,0.8929,0.3214,0.3929,7.3571,"Wing G",7.90087
"Mouhamadou Gueye",Pittsburgh,ACC,32,73,104.7,18.8,52,54.93,7.2,19.1,9.4,18,47,61,0.77,68,137,0.496,43,118,0.364,9.2,1.3,23.9,Sr,6-9,15,2.13442,106.42,3.9,2022,70846,all,,0.70586023,51,86,17,51,0.5930,0.3333,30,34,0.8824,,101.974,96.3968,3.14018,186.914,5.03553,0.527472,4.50805,3.07122,29.2188,1.18258,1.88865,1.7188,4.5312,6.2500,1.1250,0.5938,2.0938,9.7500,PF/C,7.85143
"Daniel Ogoro","Youngstown St.",Horz,28,40.2,94.2,10,47.9,47.1,1.6,8.4,9.7,20.8,7,18,0.389,14,26,0.538,13,44,0.295,0.4,0.9,25.7,So,6-5,11,-0.535631,76.9548,4.5,2022,70847,all,,1.49992499,12,23,2,3,0.5217,0.6667,1,1,1.0000,,109.29,113.797,0.863993,74.2382,-3.9236,-1.92421,-1.99939,-5.30179,18.2000,-4.12596,-1.17583,0.3000,1.2000,1.5000,1.0000,0.2667,0.0667,2.6667,"Wing G",5.11432
